person_age,person_gender,person_income,person_emp_exp,loan_int_rate,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_education_Associate,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,log_person_income,income_per_age,young_applicant,credit_score_sqrt,credit_score_total,home_and_income,income_credit_capacity,income_credit_history_capacity,employment_stability_ratio,income_employment_capacity,credit_history_age_ratio,credit_start_age,log_credit_strength,home_ownership_income_capacity,education_income_capacity,intent_income_capacity,loan_amnt
33.0,1,96830.0,11,5.42,10.0,703,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,11.480722469930129,2934.242424242424,0,26.514147167125703,7030.0,263211.22944968933,8070.947896360881,27.52957013895549,0.7333333333333333,29.44747172244151,0.30303030303030304,23.0,8.858084222199162,11.480722469930129,15.498975334405674,12.628794716923142,7500.0
27.0,0,96955.0,4,12.18,5.0,567,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.482012546326754,3590.925925925926,0,23.811761799581316,2835.0,263551.0146782467,6510.301113767269,20.573004705676293,0.4444444444444444,20.573004705676293,0.18518518518518517,22.0,7.950149887652018,11.482012546326754,13.204314428275765,13.778415055592104,7500.0
27.0,0,98297.0,9,10.25,7.0,676,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,11.495758960048319,3640.6296296296296,0,26.0,4732.0,267198.9488920388,7771.133056992663,23.90475873466266,1.0,27.565626067529376,0.25925925925925924,20.0,8.462314529906248,11.495758960048319,15.51927459606523,16.094062544067643,7500.0
31.0,1,103019.0,10,10.08,5.0,649,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,11.542678423119575,3323.1935483870966,0,25.475478405713993,3245.0,280034.6756860224,7491.198296604604,20.681703364878853,0.7692307692307693,28.6824783699743,0.16129032258064516,26.0,8.085178748074537,11.542678423119575,15.582615871211427,15.005481950055449,7500.0
31.0,1,70077.0,8,6.62,9.0,692,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,11.157364186390248,2260.548387096774,0,26.30589287593181,6228.0,517802.8842447632,7720.896016982052,25.69078045268783,0.6153846153846154,25.69078045268783,0.2903225806451613,22.0,8.736971085254146,15.062441651626836,13.94670523298781,13.388837023668298,12000.0
27.0,1,70140.0,6,11.49,5.0,655,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,11.158262780792422,2597.777777777778,0,25.592967784139454,3275.0,518268.39477899583,7308.662121419036,19.99292299761979,0.6666666666666666,23.202955159359725,0.18518518518518517,22.0,8.09437844497296,15.06365475406977,13.947828475990526,11.158262780792422,9975.0
27.0,0,105904.0,8,12.54,8.0,686,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,11.570297744828098,3922.3703703703704,0,26.19160170741759,5488.0,287876.9187611267,7937.224252952075,25.422542572034132,0.8888888888888888,26.641595108743804,0.2962962962962963,19.0,8.610501368549889,11.570297744828098,15.619901955517934,13.884357293793718,7500.0
33.0,0,70344.0,11,6.99,6.0,706,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,11.161166986811313,2131.6363636363635,0,26.570660511172846,4236.0,519775.76222317765,7879.783892688787,21.718628114937243,0.7333333333333333,28.627828091342593,0.18181818181818182,27.0,8.351610750626559,15.067575432195273,13.95145873351414,11.71922533615188,7000.0
27.0,1,70636.0,0,7.9,9.0,647,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,11.165309365519843,2616.1481481481483,0,25.436194683953808,5823.0,521933.3666040654,7223.955159491338,25.7090749037128,0.0,7.73920270678963,0.3333333333333333,18.0,8.669742589876522,15.073167643451788,13.956636706899804,14.514902175175795,4000.0
34.0,0,70486.0,14,5.42,8.0,596,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.163183574633992,2073.1176470588234,0,24.413111231467404,4768.0,520825.0081892258,6653.25741048186,24.528021311501803,0.875,30.950916883322574,0.23529411764705882,26.0,8.469891918298224,15.07029782575589,12.83766111082909,14.51213864702419,5600.0
27.0,1,109207.0,7,11.01,6.0,469,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,11.601009599682813,4044.703703703704,0,21.656407827707714,2814.0,296855.4036405269,5440.873502251239,22.5745223193109,0.7777777777777778,25.490023414336495,0.2222222222222222,21.0,7.942717540573791,11.601009599682813,11.601009599682813,13.921211519619375,7500.0
27.0,1,116285.0,3,9.83,10.0,680,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,11.663807952928803,4306.851851851852,0,26.076809620810597,6800.0,316095.4024223601,7931.389407991586,27.968589953156016,0.3333333333333333,18.772174722793988,0.37037037037037035,17.0,8.824824939175638,11.663807952928803,15.746140736453885,16.32933113410032,7500.0
31.0,0,120273.0,7,13.57,10.0,570,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.697527752253315,3879.7741935483873,0,23.874672772626646,5700.0,326935.9103542547,6667.59081878439,28.049446500555973,0.5384615384615384,25.70209547132349,0.3225806451612903,21.0,8.648396877031582,11.697527752253315,13.452156915091312,14.037033302703977,7500.0
31.0,1,122149.0,10,13.22,5.0,690,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11.713005076685887,3940.2903225806454,0,26.267851073127396,3450.0,332035.4070644439,8081.973502913262,20.986887759268217,0.7692307692307693,29.105724204057367,0.16129032258064516,26.0,8.146419323098003,11.713005076685887,11.713005076685887,12.884305584354477,7500.0
29.0,0,127424.0,5,11.03,9.0,706,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.755283235208243,4393.931034482759,0,26.570660511172846,6354.0,346374.34370956535,8299.22996405702,27.06753994131332,0.45454545454545453,22.874724952411498,0.3103448275862069,20.0,8.756997183623554,11.755283235208243,14.694104044010302,12.343047396968656,7500.0
29.0,1,124616.0,7,16.77,7.0,715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11.733000312625975,4297.103448275862,0,26.739483914241877,5005.0,338741.4083352524,8389.095223527573,24.39808825861695,0.6363636363636364,25.780036652795342,0.2413793103448276,22.0,8.518392471991719,11.733000312625975,14.66625039078247,11.733000312625975,7500.0
29.0,1,138861.0,7,5.99,8.0,561,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,11.841235913199366,4788.310344827586,0,23.68543856465402,4488.0,377463.3329816515,6642.933347304845,26.01785457451794,0.6363636363636364,26.01785457451794,0.27586206896551724,21.0,8.409385238781931,11.841235913199366,11.841235913199366,16.577730278479113,7500.0
33.0,1,139248.0,13,11.03,8.0,673,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,11.8440189764352,4219.636363636364,0,25.942243542145693,5384.0,378515.3080492651,7971.024771140889,26.023969589459995,0.8666666666666667,32.07419797099374,0.24242424242424243,25.0,8.591372589590488,11.8440189764352,14.805023720544,16.581626567009277,7500.0
27.0,1,70616.0,2,8.59,9.0,659,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,11.165026187696437,2615.4074074074074,0,25.67099530598687,5931.0,521785.5854820868,7357.752257691952,25.70842286267796,0.2222222222222222,15.47801284575948,0.3333333333333333,18.0,8.688116703257823,15.072785353390191,15.072785353390191,11.72327749708126,4800.0
34.0,0,145199.0,11,16.29,5.0,674,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.885867381372833,4270.558823529412,0,25.96150997149434,3370.0,394691.8032104249,8011.07461504529,21.296615430563637,0.6875,30.486647902725288,0.14705882352941177,29.0,8.12296471523406,11.885867381372833,13.668747488578758,16.640214333921964,7500.0
27.0,1,151249.0,5,11.01,5.0,614,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.926689375893089,5601.814814814815,0,24.779023386727733,3070.0,411137.40827260213,7322.987276798356,21.369758625798084,0.5555555555555556,23.208265901180543,0.18518518518518517,22.0,8.029758520440822,11.926689375893089,13.715692782277051,13.1193583134824,7500.0
29.0,1,70456.0,7,12.72,10.0,692,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.162757873639936,2429.5172413793102,0,26.30589287593181,6920.0,520603.3365062579,7724.628448558836,26.767124336593994,0.6363636363636364,24.527085950815067,0.3448275862068966,19.0,8.842315546841863,15.069723129413916,12.837171554685925,12.27903366100393,20475.0
32.0,0,187017.0,11,11.59,5.0,686,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,12.138960147888838,5844.28125,0,26.19160170741759,3430.0,508364.91271292523,8327.326661451743,21.750096791561816,0.7857142857142857,31.135818031578676,0.15625,27.0,8.14060704285845,12.138960147888838,16.387596199649934,12.138960147888838,7500.0
31.0,1,193004.0,10,11.28,7.0,726,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,12.1704713742872,6225.935483870968,0,26.94438717061496,5082.0,524639.2660199095,8835.762217732507,25.307783757518084,0.7692307692307693,30.242485249020767,0.22580645161290322,24.0,8.533656917446903,12.1704713742872,15.213089217859,17.03865992400208,7500.0
29.0,1,70723.0,11,11.01,6.0,665,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.16654025679798,2438.7241379310344,0,25.787593916455254,3990.0,522576.2144846724,7425.749270770656,21.72908401553791,1.0,28.64161025674236,0.20689655172413793,23.0,8.291797105048733,15.074829346677273,12.841521295317676,12.283194282477778,15900.0
35.0,0,192636.0,14,8.0,8.0,576,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12.16856286789163,5503.885714285714,0,24.0,4608.0,523638.9383070366,7009.0922119055795,26.737065404192403,0.8235294117647058,33.7384201733821,0.22857142857142856,27.0,8.435766192720509,12.16856286789163,15.210703584864538,12.776991011286212,7500.0
31.0,0,70577.0,10,11.01,6.0,606,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,11.164473760188496,2276.6774193548385,0,24.61706725018234,3636.0,521497.4122942285,6765.671098674229,21.72506279881253,0.7692307692307693,27.742675088076034,0.1935483870967742,25.0,8.19891444498699,15.07203957625447,11.164473760188496,14.513815888245045,8875.0
29.0,0,199122.0,7,10.62,7.0,676,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,12.201678003219662,6866.275862068966,0,26.0,4732.0,541269.7142464219,8248.33433017649,25.372676118096035,0.6363636363636364,26.80982679341697,0.2413793103448276,22.0,8.462314529906248,12.201678003219662,16.472265304346546,13.421845803541629,7500.0
33.0,0,70551.0,12,9.91,9.0,673,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.164105305568016,2137.909090909091,0,25.942243542145693,6057.0,521305.29683565634,7513.442870647275,25.70630245321665,0.8,29.462713935255866,0.2727272727272727,24.0,8.709134991587183,15.071542162516824,12.838721101403218,14.513336897238421,15000.0
31.0,0,70692.0,11,10.65,6.0,639,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,11.16610183708187,2280.3870967741937,0,25.278449319529077,3834.0,1419886.7761739825,7135.139073895315,21.728230890162788,0.8461538461538461,28.64048573237323,0.1935483870967742,25.0,8.251924713801357,17.865762939330992,13.957627296352337,11.16610183708187,6200.0
27.0,1,102845.0,4,11.01,8.0,650,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.540988002735112,3809.074074074074,0,25.495097567963924,5200.0,279561.6946478705,7501.642201777823,25.358142486352037,0.4444444444444444,20.678674538148016,0.2962962962962963,19.0,8.556606193773073,11.540988002735112,13.272136203145378,13.849185603282134,7525.0
35.0,1,49238.0,12,13.92,9.0,660,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10.804441271400046,1406.8,0,25.69046515733026,5940.0,133842.76066966646,7130.93123912403,24.87814540965538,0.7058823529411765,28.513539929685894,0.2571428571428571,26.0,8.689632748355741,10.804441271400046,10.804441271400046,11.344663334970049,7550.0
27.0,0,63112.0,5,15.96,6.0,608,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11.052682049496653,2337.4814814814813,0,24.657656011875904,3648.0,466338.1085157112,6720.030686093965,21.507526174397018,0.5555555555555556,21.507526174397018,0.2222222222222222,21.0,8.202208436436448,14.921120766820483,11.052682049496653,15.473754869295313,3000.0
35.0,1,70640.0,12,12.99,8.0,715,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,11.165365991463034,2018.2857142857142,0,26.739483914241877,5720.0,521962.92282846116,7983.236683896069,24.532816571396566,0.7058823529411765,29.466040957607458,0.22857142857142856,27.0,8.651898894268529,15.073244088475096,13.956707489328792,11.723634291036186,6000.0
28.0,0,22347.0,6,8.49,9.0,655,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,10.01449211057904,798.1071428571429,0,25.592967784139454,5895.0,60745.44402057428,6559.492332429271,23.05922024772578,0.6,20.82455091356303,0.32142857142857145,19.0,8.682029433869172,10.01449211057904,13.519564349281705,14.020288954810654,7600.0
27.0,0,34485.0,3,10.99,7.0,654,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10.448308723560077,1277.2222222222222,0,25.573423705088842,4578.0,93739.94885441018,6833.19390520829,21.726647200066644,0.3333333333333333,16.815904180513527,0.25925925925925924,20.0,8.429235912657095,10.448308723560077,13.060385904450095,12.537970468272091,7600.0
30.0,0,70907.0,6,9.99,9.0,568,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,11.169138541133675,2363.5666666666666,0,23.83275057562597,5112.0,523935.80080687563,6344.070691363928,25.717891906399664,0.5,23.22557066721068,0.3,21.0,8.53954159508,15.078337030530463,11.169138541133675,13.402966249360409,5350.0
34.0,0,70643.0,11,5.42,8.0,650,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11.165408458816263,2077.735294117647,0,25.495097567963924,5200.0,521985.0899967579,7257.51549823057,24.532909881708814,0.6875,28.63870725223638,0.23529411764705882,26.0,8.556606193773073,15.073301419401956,11.165408458816263,15.631571842342767,4000.0
28.0,0,70675.0,7,9.99,5.0,545,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.16586133173654,2524.1071428571427,0,23.345235059857504,2725.0,522221.5397919237,6085.394425796414,20.006537773226327,0.7,24.533904945219657,0.17857142857142858,23.0,7.9105906122564775,15.07391279784433,12.84074053149702,13.399033598083848,6700.0
35.0,0,40861.0,11,15.27,6.0,624,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.617955814799757,1167.4571428571428,0,24.979991993593593,3744.0,111071.71379266505,6625.604428435048,20.661587982239723,0.6470588235294118,27.234518944725625,0.17142857142857143,29.0,8.22817689595132,10.617955814799757,13.272444768499696,13.803342559239685,7600.0
27.0,1,40505.0,1,8.0,10.0,693,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.609205390269926,1500.1851851851852,0,26.324893162176366,6930.0,110104.00546173363,7352.179335457059,25.439763453475248,0.1111111111111111,11.65540341475449,0.37037037037037035,17.0,8.843759381917984,10.609205390269926,13.261506737837408,11.139665659783423,7600.0
27.0,1,70505.0,9,11.99,8.0,626,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.163453091561996,2611.296296296296,0,25.019992006393608,5008.0,520965.4002551055,6988.3216353178095,24.52861350072002,1.0,26.768791396362868,0.2962962962962963,19.0,8.518991573357617,15.070661673608695,12.837971055296293,14.512489019030594,2800.0
30.0,1,53783.0,9,7.74,8.0,546,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.892731304148873,1792.7666666666667,0,23.366642891095847,4368.0,146197.35158001282,5947.431292065285,23.933776935795514,0.75,26.119628902081413,0.26666666666666666,22.0,8.382289428951436,10.892731304148873,13.615914130186091,11.437367869356317,7600.0
30.0,1,70931.0,7,5.42,9.0,616,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,11.16947695061237,2364.366666666667,0,24.819347291981714,5544.0,524113.13815325,6880.39780157722,25.718671123020638,0.5833333333333334,24.54184927187591,0.3,21.0,8.620651899784468,15.078793883326702,15.078793883326702,15.637267730857317,3000.0
27.0,0,55222.0,3,14.59,8.0,462,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,10.919134812150403,2045.2592592592594,0,21.494185260204677,3696.0,150108.95913116538,5044.640283213486,23.991791372504373,0.3333333333333333,17.573669537653856,0.2962962962962963,19.0,8.215276958936633,10.919134812150403,14.740831996403045,11.465091552757924,7600.0
27.0,1,63757.0,7,14.17,8.0,676,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,11.062849945343515,2361.3703703703704,0,26.0,5408.0,173309.49453706335,7478.486563052216,24.307565795291424,0.7777777777777778,24.307565795291424,0.2962962962962963,19.0,8.595819511871428,11.062849945343515,13.828562431679394,15.48798992348092,7600.0
30.0,0,74504.0,3,11.01,6.0,649,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,11.218621516209561,2483.4666666666667,0,25.475478405713993,3894.0,202522.8693475127,7280.885364020005,21.830429466802492,0.25,18.055674793436598,0.2,24.0,8.267448958304849,11.218621516209561,14.02327689526195,15.706070122693385,7600.0
28.0,0,70534.0,6,7.49,7.0,682,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,11.163864319508603,2519.0714285714284,0,26.115129714401192,4774.0,521179.6828819745,7613.755465904867,23.214603231663478,0.6,23.214603231663478,0.25,21.0,8.471149252914831,15.071216831336615,15.071216831336615,14.513023615361185,9600.0
29.0,1,40558.0,8,19.29,6.0,589,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,10.610512983128782,1398.551724137931,0,24.269322199023193,3534.0,110248.07439864195,6249.592147062853,20.647104900553465,0.7272727272727273,24.43160902397212,0.20689655172413793,23.0,8.170468578330674,10.610512983128782,14.324192527223856,14.854718176380294,7650.0
30.0,1,70615.0,6,5.79,5.0,594,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,11.165012026700069,2353.8333333333335,0,24.372115213907882,2970.0,1418340.1898308971,6632.017143859841,20.005016022884966,0.5,23.2169898216751,0.16666666666666666,25.0,7.9966538754626075,17.86401924272011,15.072766236045094,11.165012026700069,6000.0
31.0,0,70421.0,13,13.06,7.0,669,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.162260993328179,2271.6451612903224,0,25.865034312755125,4683.0,1414443.5956677988,7467.552604536551,23.21126920859904,1.0,30.22796312773773,0.22580645161290322,24.0,8.451907724717607,17.859617589325087,12.836600142327404,11.720374042994589,14500.0
28.0,0,70653.0,3,13.43,8.0,604,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,11.165550003636666,2523.3214285714284,0,24.576411454889016,4832.0,522058.98055774724,6743.992202196546,24.533220887466996,0.3,17.970259489031555,0.2857142857142857,20.0,8.483222671845084,15.073492504909499,11.165550003636666,14.515215004727667,12500.0
31.0,1,70798.0,10,6.17,5.0,498,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11.167600155288277,2283.8064516129034,0,22.315913604421397,2490.0,523130.3936920922,5561.464877333562,20.009653326790467,0.7692307692307693,27.750443888049343,0.16129032258064516,26.0,7.820439515262181,15.076260209639175,13.959500194110346,12.284360170817106,3625.0
28.0,1,37011.0,6,12.42,8.0,682,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.51899746336892,1321.8214285714287,0,26.115129714401192,5456.0,100606.32875309772,7173.956270017604,23.112599755451544,0.6,21.87364030215415,0.2857142857142857,20.0,8.604654467186231,10.51899746336892,13.14874682921115,11.044947336537367,7700.0
30.0,1,70406.0,6,11.01,10.0,658,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,11.1620479690213,2346.866666666667,0,25.65151067676132,6580.0,520233.88370131137,7344.627563616015,26.76542205966483,0.5,23.210826237005932,0.3333333333333333,20.0,8.791941988456118,15.068764758178755,13.952559961276625,11.720150367472366,13200.0
27.0,1,70530.0,4,11.86,8.0,653,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,11.163807608465529,2612.222222222222,0,25.553864678361276,5224.0,521150.12665757874,7289.9663683279905,24.529392453973543,0.4444444444444444,20.002857995108318,0.2962962962962963,19.0,8.561210076833012,15.071140271428465,13.954759510581912,11.721997988888806,3250.0
34.0,1,70477.0,11,6.76,10.0,627,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.163055883362937,2072.8529411764707,0,25.03996805109783,6270.0,1415568.3857354973,6999.236038868561,26.767838932700027,0.6875,28.63267301533899,0.29411764705882354,24.0,8.74369111054302,17.8608894133807,12.837514265867377,11.721208677531084,3000.0
28.0,1,70589.0,6,11.01,8.0,633,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.164643770389517,2521.035714285714,0,25.15949125081825,5064.0,521586.0809674157,7067.219506656565,24.531229689503565,0.6,23.216224054204954,0.2857142857142857,20.0,8.530109416682784,15.07226909002585,12.839340335947943,12.281108147428471,3000.0
30.0,1,70598.0,10,13.23,6.0,692,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11.164771259075069,2353.266666666667,0,26.30589287593181,4152.0,521652.58247230604,7726.021711279947,21.725641704915244,0.8333333333333334,27.743414345037586,0.2,24.0,8.331586243630754,15.072441199751344,11.164771259075069,15.630679762705096,9000.0
27.0,0,70494.0,3,7.51,8.0,703,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.163297064299462,2610.8888888888887,0,26.514147167125703,5624.0,520884.12063801725,7847.7978362025215,24.528270673784046,0.3333333333333333,17.966633523047847,0.2962962962962963,19.0,8.63497622707262,15.070451036804274,12.83779162394438,15.628615890019246,12000.0
30.0,1,58936.0,7,8.94,5.0,665,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.984224355776732,1964.5333333333333,0,25.787593916455254,3325.0,160204.65784206227,7304.509196591526,19.681088001588392,0.5833333333333334,24.13480771748774,0.16666666666666666,25.0,8.109525659752872,10.984224355776732,12.63185800914324,10.984224355776732,7725.0
29.0,1,68334.0,5,13.75,6.0,682,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.1321773593989,2356.344827586207,0,26.115129714401192,4092.0,185751.07046592038,7592.14495911005,21.6622169047381,0.45454545454545453,21.6622169047381,0.20689655172413793,23.0,8.317033476492403,11.1321773593989,12.802003963308735,12.245395095338791,7725.0
30.0,0,70446.0,3,11.12,6.0,622,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11.16261593302765,2348.2,0,24.939927826679853,3732.0,520529.4459452686,6943.147110343199,21.72144763408505,0.25,17.965537284555648,0.2,24.0,8.224967478914584,15.069531509587328,11.16261593302765,15.62766230623871,4000.0
27.0,1,70306.0,1,13.98,8.0,686,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,11.160626646099136,2603.925925925926,0,26.19160170741759,5488.0,519494.97809141834,7656.189879224007,24.522403165282523,0.1111111111111111,12.261201582641261,0.2962962962962963,19.0,8.610501368549889,15.066845972233834,13.950783307623919,13.392751975318962,6500.0
29.0,0,29711.0,9,13.85,8.0,646,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.299306283592488,1024.5172413793102,0,25.41653005427767,5168.0,80762.87140534668,6653.351859200747,22.629888895822774,0.8181818181818182,24.696657850528982,0.27586206896551724,21.0,8.550434525196039,10.299306283592488,10.299306283592488,13.389098168670234,7750.0
28.0,1,70638.0,1,7.14,9.0,609,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,11.16533767889225,2522.785714285714,0,24.677925358506133,5481.0,521948.1447162633,6799.6906464453805,25.709140097662036,0.1,12.266377181160095,0.32142857142857145,19.0,8.60922527686273,15.073205866504539,11.16533767889225,14.514938982559926,4000.0
29.0,1,70850.0,6,6.76,8.0,707,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,11.16833435934526,2443.103448275862,0,26.589471600616662,5656.0,523514.6246092366,7896.0123920570995,24.539338742261968,0.5454545454545454,23.22389841819279,0.27586206896551724,21.0,8.640648995343156,15.077251385116103,15.077251385116103,13.402001231214312,1800.0
29.0,1,32777.0,4,14.27,7.0,675,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10.397512837623772,1130.2413793103449,0,25.98076211353316,4725.0,89097.12349140212,7018.321165396046,21.62102012470426,0.36363636363636365,18.629842083232656,0.2413793103448276,22.0,8.460834457746854,10.397512837623772,11.957139763267337,10.917388479504961,7750.0
34.0,1,32765.0,7,12.87,5.0,700,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,10.39714667138021,963.6764705882352,0,26.457513110645905,3500.0,89064.50410946061,7278.002669966147,18.62918600139844,0.4375,22.844866200526063,0.14705882352941177,29.0,8.160803920954665,10.39714667138021,14.036148006363284,12.47657600565625,7750.0
27.0,0,36136.0,6,11.86,5.0,640,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.495072550185991,1338.3703703703704,0,25.298221281347036,3200.0,98227.83215319605,6716.846432119035,18.80464562203118,0.6666666666666666,21.823889843800483,0.18518518518518517,22.0,8.071218539969863,10.495072550185991,13.11884068773249,11.019826177695291,7750.0
32.0,0,70257.0,9,13.85,10.0,646,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,11.15992945971583,2195.53125,0,25.41653005427767,6460.0,1411149.567612396,7209.314430976426,26.76034209621586,0.6428571428571429,26.76034209621586,0.3125,22.0,8.773539383558166,17.855887135545327,16.181897716587955,14.507908297630578,8000.0
30.0,0,36735.0,9,13.87,9.0,673,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.511512479679238,1224.5,0,25.942243542145693,6057.0,99856.08296844302,7074.247898824127,24.203651940530293,0.75,25.205506084983924,0.3,21.0,8.709134991587183,10.511512479679238,10.511512479679238,13.66496622358301,7750.0
28.0,1,39161.0,5,14.22,5.0,612,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10.575462167863272,1398.607142857143,0,24.73863375370596,3060.0,106450.63468428467,6472.182846732322,18.94868448073207,0.5,20.578899163395644,0.17857142857142858,23.0,8.026496938945412,10.575462167863272,10.575462167863272,11.104235276256436,7750.0
29.0,0,70514.0,7,7.51,7.0,567,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,11.163580732126341,2431.5172413793102,0,23.811761799581316,3969.0,521031.9017599959,6329.750275115635,23.21401352828011,0.6363636363636364,24.528893955705065,0.2413793103448276,22.0,8.286521373681236,15.070833988370563,13.954475915157927,15.629013024976876,14000.0
31.0,1,50885.0,7,16.45,7.0,679,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.837343115589755,1641.4516129032259,0,26.057628441590765,4753.0,138319.7708411385,7358.555975485444,22.535621475995317,0.5384615384615384,23.812076646599287,0.22580645161290322,24.0,8.46674164792014,10.837343115589755,12.462944582928218,11.921077427148731,7750.0
27.0,1,70872.0,6,11.14,10.0,603,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,11.168644821937013,2624.8888888888887,0,24.55605831561735,6030.0,1423502.1728201564,6734.692827628019,26.781240622086763,0.6666666666666666,23.224544007003217,0.37037037037037035,17.0,8.704668113450987,17.86983171509922,15.077670509614968,12.285509304130715,4000.0
27.0,1,71029.0,7,11.01,9.0,629,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,11.170857601991855,2630.703703703704,0,25.079872407968907,5661.0,524837.2656509451,7026.469431652877,25.72185019030566,0.7777777777777778,24.54488287301965,0.3333333333333333,18.0,8.641532465671846,15.080657762689006,13.96357200248982,13.405029122390227,1500.0
